id,class,path,fold
15668,3,train/deer/4083.png,0
7099,1,train/cat/2820.png,2
30258,6,train/frog/0791.png,0
48122,9,train/automobile/1280.png,3
40566,8,train/dog/1814.png,0
45884,9,train/automobile/3837.png,0
49816,9,train/automobile/0602.png,4
7725,1,train/cat/4403.png,2
24831,4,train/ship/2256.png,4
2459,0,train/airplane/4003.png,2
18612,3,train/deer/4921.png,3
22895,4,train/ship/2630.png,2
47074,9,train/automobile/2430.png,2
33902,6,train/frog/0945.png,3
23328,4,train/ship/1605.png,3
7790,1,train/cat/2084.png,2
35766,7,train/bird/3139.png,0
21597,4,train/ship/2699.png,1
37261,7,train/bird/4853.png,2
22531,4,train/ship/4371.png,2
15409,3,train/deer/3917.png,0
20209,4,train/ship/0605.png,0
22170,4,train/ship/0403.png,2
14579,2,train/truck/4669.png,4
19138,3,train/deer/2667.png,4
32663,6,train/frog/0971.png,2
10930,2,train/truck/1429.png,0
23712,4,train/ship/1517.png,3
35874,7,train/bird/2336.png,0
48115,9,train/automobile/4589.png,3
10942,2,train/truck/2604.png,0
44219,8,train/dog/2731.png,4
23584,4,train/ship/1536.png,3
23917,4,train/ship/1423.png,3
6032,1,train/cat/2818.png,1
40703,8,train/dog/0471.png,0
10192,2,train/truck/0462.png,0
9490,1,train/cat/4465.png,4
32424,6,train/frog/4934.png,2
35006,7,train/bird/2781.png,0
12232,2,train/truck/4802.png,2
10243,2,train/truck/4528.png,0
49038,9,train/automobile/4064.png,4
20470,4,train/ship/2100.png,0
24120,4,train/ship/4678.png,4
15285,3,train/deer/4337.png,0
17520,3,train/deer/3069.png,2
12665,2,train/truck/3620.png,2
28290,5,train/horse/0139.png,3
3717,0,train/airplane/0999.png,3
2674,0,train/airplane/2044.png,2
29827,5,train/horse/1275.png,4
48796,9,train/automobile/0543.png,3
3172,0,train/airplane/0573.png,3
13111,2,train/truck/0931.png,3
27653,5,train/horse/1637.png,2
913,0,train/airplane/4807.png,0
24495,4,train/ship/0383.png,4
16073,3,train/deer/3110.png,1
40811,8,train/dog/4113.png,0
28275,5,train/horse/3502.png,3
32884,6,train/frog/2583.png,2
1537,0,train/airplane/0665.png,1
44106,8,train/dog/0877.png,4
38731,7,train/bird/3346.png,3
20687,4,train/ship/2883.png,0
26469,5,train/horse/4789.png,1
30368,6,train/frog/2849.png,0
7965,1,train/cat/2519.png,2
22058,4,train/ship/4476.png,2
4720,0,train/airplane/4448.png,4
39786,7,train/bird/1303.png,4
4729,0,train/airplane/0828.png,4
12350,2,train/truck/0123.png,2
36176,7,train/bird/4833.png,1
41786,8,train/dog/2613.png,1
38406,7,train/bird/0864.png,3
30692,6,train/frog/1903.png,0
31418,6,train/frog/3365.png,1
33469,6,train/frog/0023.png,3
24566,4,train/ship/1494.png,4
37221,7,train/bird/3854.png,2
37361,7,train/bird/4987.png,2
14921,2,train/truck/2329.png,4
30348,6,train/frog/0926.png,0
4326,0,train/airplane/2188.png,4
37040,7,train/bird/0754.png,2
22795,4,train/ship/4992.png,2
4840,0,train/airplane/4192.png,4
29595,5,train/horse/2738.png,4
3860,0,train/airplane/0475.png,3
47222,9,train/automobile/4138.png,2
1401,0,train/airplane/1165.png,1
24846,4,train/ship/0687.png,4
41737,8,train/dog/4096.png,1
44773,8,train/dog/0748.png,4
18163,3,train/deer/3657.png,3
20265,4,train/ship/1976.png,0
25139,5,train/horse/2922.png,0
42467,8,train/dog/4917.png,2
32718,6,train/frog/3288.png,2
44605,8,train/dog/4822.png,4
24386,4,train/ship/1043.png,4
1182,0,train/airplane/1503.png,1
20965,4,train/ship/4092.png,0
45592,9,train/automobile/2269.png,0
40375,8,train/dog/0514.png,0
39341,7,train/bird/4271.png,4
10949,2,train/truck/3049.png,0
24592,4,train/ship/3946.png,4
23021,4,train/ship/2643.png,3
10623,2,train/truck/4883.png,0
17111,3,train/deer/1836.png,2
40314,8,train/dog/3088.png,0
10491,2,train/truck/2714.png,0
35085,7,train/bird/3689.png,0
17280,3,train/deer/4888.png,2
291,0,train/airplane/2509.png,0
45145,9,train/automobile/1379.png,0
24947,4,train/ship/1546.png,4
33732,6,train/frog/3215.png,3
47136,9,train/automobile/1072.png,2
29974,5,train/horse/1561.png,4
5547,1,train/cat/2798.png,0
40624,8,train/dog/2123.png,0
14576,2,train/truck/4017.png,4
15776,3,train/deer/4112.png,0
44420,8,train/dog/0341.png,4
15247,3,train/deer/2147.png,0
10526,2,train/truck/3664.png,0
28639,5,train/horse/0111.png,3
44215,8,train/dog/4688.png,4
6382,1,train/cat/4485.png,1
4188,0,train/airplane/1089.png,4
12406,2,train/truck/4961.png,2
47412,9,train/automobile/4148.png,2
42900,8,train/dog/3027.png,2
35106,7,train/bird/1935.png,0
33972,6,train/frog/2197.png,3
13226,2,train/truck/2001.png,3
39529,7,train/bird/1418.png,4
39980,7,train/bird/0689.png,4
3615,0,train/airplane/1773.png,3
25412,5,train/horse/4034.png,0
30175,6,train/frog/0676.png,0
17274,3,train/deer/1193.png,2
29119,5,train/horse/1476.png,4
5607,1,train/cat/3002.png,0
34167,6,train/frog/3354.png,4
35107,7,train/bird/2356.png,0
12633,2,train/truck/2618.png,2
34995,6,train/frog/2523.png,4
19476,3,train/deer/0550.png,4
19160,3,train/deer/4464.png,4
34699,6,train/frog/3637.png,4
42812,8,train/dog/4554.png,2
37577,7,train/bird/3078.png,2
15431,3,train/deer/2913.png,0
21290,4,train/ship/3671.png,1
24815,4,train/ship/1344.png,4
12247,2,train/truck/1485.png,2
15837,3,train/deer/0168.png,0
20275,4,train/ship/3674.png,0
2196,0,train/airplane/1093.png,2
24212,4,train/ship/2725.png,4
9947,1,train/cat/1546.png,4
44034,8,train/dog/2607.png,4
8841,1,train/cat/1354.png,3
6492,1,train/cat/3847.png,1
14727,2,train/truck/3879.png,4
803,0,train/airplane/1710.png,0
17618,3,train/deer/4977.png,2
40867,8,train/dog/1607.png,0
18941,3,train/deer/0727.png,3
28581,5,train/horse/2450.png,3
23430,4,train/ship/1173.png,3
35989,7,train/bird/1477.png,0
41247,8,train/dog/2597.png,1
7284,1,train/cat/1861.png,2
35355,7,train/bird/4831.png,0
47832,9,train/automobile/1588.png,2
15864,3,train/deer/0142.png,0
46871,9,train/automobile/2344.png,1
38338,7,train/bird/2060.png,3
9186,1,train/cat/0437.png,4
24869,4,train/ship/1590.png,4
9233,1,train/cat/0790.png,4
30419,6,train/frog/4445.png,0
40604,8,train/dog/4258.png,0
4568,0,train/airplane/2499.png,4
43473,8,train/dog/0641.png,3
22266,4,train/ship/3692.png,2
42839,8,train/dog/3005.png,2
7843,1,train/cat/1267.png,2
16687,3,train/deer/4979.png,1
9683,1,train/cat/1231.png,4
36249,7,train/bird/1045.png,1
6799,1,train/cat/2761.png,1
42667,8,train/dog/2873.png,2
22980,4,train/ship/1700.png,2
26805,5,train/horse/0886.png,1
27715,5,train/horse/2405.png,2
13322,2,train/truck/0767.png,3
8405,1,train/cat/0337.png,3
9120,1,train/cat/4678.png,4
44194,8,train/dog/1697.png,4
32142,6,train/frog/4868.png,2
41395,8,train/dog/0076.png,1
15700,3,train/deer/0069.png,0
2806,0,train/airplane/0879.png,2
28935,5,train/horse/2985.png,3
2788,0,train/airplane/0292.png,2
10884,2,train/truck/3837.png,0
7645,1,train/cat/2142.png,2
8024,1,train/cat/0950.png,3
6576,1,train/cat/1237.png,1
10862,2,train/truck/2083.png,0
49717,9,train/automobile/0524.png,4
15673,3,train/deer/2797.png,0
14795,2,train/truck/1731.png,4
7461,1,train/cat/0472.png,2
25153,5,train/horse/3565.png,0
48917,9,train/automobile/1423.png,3
22254,4,train/ship/2550.png,2
36982,7,train/bird/2013.png,1
6891,1,train/cat/0488.png,1
17555,3,train/deer/0312.png,2
35542,7,train/bird/1022.png,0
45427,9,train/automobile/3720.png,0
46184,9,train/automobile/4856.png,1
15710,3,train/deer/1489.png,0
19886,3,train/deer/0336.png,4
29382,5,train/horse/2871.png,4
40716,8,train/dog/1609.png,0
20520,4,train/ship/3341.png,0
16968,3,train/deer/0243.png,1
35576,7,train/bird/0083.png,0
42156,8,train/dog/3866.png,2
43056,8,train/dog/0925.png,3
25973,5,train/horse/3539.png,0
17895,3,train/deer/2630.png,2
20349,4,train/ship/1129.png,0
27885,5,train/horse/0188.png,2
37747,7,train/bird/1383.png,2
7333,1,train/cat/3301.png,2
39664,7,train/bird/3459.png,4
23626,4,train/ship/4162.png,3
1180,0,train/airplane/2501.png,1
39711,7,train/bird/3309.png,4
15620,3,train/deer/4943.png,0
26207,5,train/horse/3599.png,1
18676,3,train/deer/3244.png,3
30917,6,train/frog/4811.png,0
25339,5,train/horse/1664.png,0
11009,2,train/truck/0619.png,1
39174,7,train/bird/4206.png,4
23120,4,train/ship/3418.png,3
8896,1,train/cat/3099.png,3
25162,5,train/horse/4114.png,0
505,0,train/airplane/0333.png,0
41619,8,train/dog/2521.png,1
17384,3,train/deer/1189.png,2
2401,0,train/airplane/3804.png,2
36279,7,train/bird/1256.png,1
13102,2,train/truck/0143.png,3
16972,3,train/deer/5000.png,1
320,0,train/airplane/3009.png,0
49024,9,train/automobile/3618.png,4
45353,9,train/automobile/1647.png,0
16265,3,train/deer/2151.png,1
31657,6,train/frog/3219.png,1
2751,0,train/airplane/3285.png,2
11470,2,train/truck/3435.png,1
30487,6,train/frog/4324.png,0
27802,5,train/horse/1889.png,2
44519,8,train/dog/3745.png,4
47696,9,train/automobile/2937.png,2
24287,4,train/ship/4080.png,4
16784,3,train/deer/2096.png,1
30313,6,train/frog/4658.png,0
691,0,train/airplane/1163.png,0
8209,1,train/cat/0850.png,3
45113,9,train/automobile/3527.png,0
173,0,train/airplane/3918.png,0
10013,2,train/truck/3892.png,0
1886,0,train/airplane/2037.png,1
9847,1,train/cat/0885.png,4
46386,9,train/automobile/3165.png,1
32413,6,train/frog/0713.png,2
34239,6,train/frog/2670.png,4
46857,9,train/automobile/2994.png,1
29708,5,train/horse/2007.png,4
32212,6,train/frog/2792.png,2
30953,6,train/frog/2891.png,0
569,0,train/airplane/2239.png,0
7092,1,train/cat/3007.png,2
11999,2,train/truck/3252.png,1
36493,7,train/bird/1739.png,1
20364,4,train/ship/0216.png,0
11202,2,train/truck/4163.png,1
15609,3,train/deer/1799.png,0
26501,5,train/horse/3105.png,1
7221,1,train/cat/3854.png,2
32735,6,train/frog/3138.png,2
15317,3,train/deer/0527.png,0
37511,7,train/bird/1025.png,2
47023,9,train/automobile/4167.png,2
24904,4,train/ship/2763.png,4
36075,7,train/bird/1968.png,1
27098,5,train/horse/1938.png,2
3708,0,train/airplane/2573.png,3
2232,0,train/airplane/4802.png,2
38751,7,train/bird/4177.png,3
47551,9,train/automobile/2639.png,2
13839,2,train/truck/2689.png,3
10330,2,train/truck/1288.png,0
34908,6,train/frog/1198.png,4
43153,8,train/dog/4748.png,3
18272,3,train/deer/0949.png,3
11066,2,train/truck/3526.png,1
37991,7,train/bird/2825.png,2
12887,2,train/truck/0947.png,2
39115,7,train/bird/0353.png,4
24434,4,train/ship/0701.png,4
27047,5,train/horse/0833.png,2
22102,4,train/ship/3739.png,2
33843,6,train/frog/2046.png,3
5685,1,train/cat/4566.png,0
11983,2,train/truck/1408.png,1
20250,4,train/ship/0982.png,0
42594,8,train/dog/4188.png,2
49744,9,train/automobile/2832.png,4
19682,3,train/deer/0658.png,4
38345,7,train/bird/0311.png,3
48202,9,train/automobile/4923.png,3
31011,6,train/frog/3610.png,1
4739,0,train/airplane/3438.png,4
41402,8,train/dog/0039.png,1
10422,2,train/truck/2720.png,0
22339,4,train/ship/4796.png,2
35192,7,train/bird/0462.png,0
19032,3,train/deer/0904.png,4
44465,8,train/dog/3223.png,4
19542,3,train/deer/4344.png,4
44632,8,train/dog/3330.png,4
28211,5,train/horse/1039.png,3
8773,1,train/cat/0908.png,3
27822,5,train/horse/0173.png,2
43650,8,train/dog/2121.png,3
4155,0,train/airplane/3128.png,4
43482,8,train/dog/1651.png,3
48282,9,train/automobile/3826.png,3
39478,7,train/bird/2524.png,4
38415,7,train/bird/4867.png,3
45068,9,train/automobile/0214.png,0
42167,8,train/dog/4587.png,2
48386,9,train/automobile/1744.png,3
28317,5,train/horse/3271.png,3
5882,1,train/cat/1011.png,0
43612,8,train/dog/4921.png,3
26803,5,train/horse/3718.png,1
5837,1,train/cat/0168.png,0
23039,4,train/ship/0629.png,3
42275,8,train/dog/3601.png,2
33157,6,train/frog/1692.png,3
37147,7,train/bird/4015.png,2
1354,0,train/airplane/4085.png,1
38635,7,train/bird/4020.png,3
31169,6,train/frog/0133.png,1
7189,1,train/cat/2517.png,2
40457,8,train/dog/4532.png,0
30468,6,train/frog/2473.png,0
13888,2,train/truck/0662.png,3
11203,2,train/truck/1471.png,1
31818,6,train/frog/0875.png,1
21492,4,train/ship/3847.png,1
46248,9,train/automobile/3355.png,1
12897,2,train/truck/2811.png,2
47267,9,train/automobile/2655.png,2
29733,5,train/horse/1142.png,4
16213,3,train/deer/4971.png,1
27671,5,train/horse/0038.png,2
47796,9,train/automobile/4757.png,2
30749,6,train/frog/1853.png,0
4500,0,train/airplane/2159.png,4
17745,3,train/deer/0234.png,2
5585,1,train/cat/3430.png,0
24176,4,train/ship/1125.png,4
14504,2,train/truck/4363.png,4
49590,9,train/automobile/1355.png,4
22543,4,train/ship/2709.png,2
41770,8,train/dog/1459.png,1
6646,1,train/cat/0131.png,1
27735,5,train/horse/3138.png,2
20817,4,train/ship/2014.png,0
22424,4,train/ship/4934.png,2
21004,4,train/ship/0911.png,1
13585,2,train/truck/1188.png,3
28146,5,train/horse/2496.png,3
49142,9,train/automobile/4733.png,4
36754,7,train/bird/2640.png,1
31083,6,train/frog/1417.png,1
7918,1,train/cat/4616.png,2
13842,2,train/truck/4181.png,3
24618,4,train/ship/2919.png,4
957,0,train/airplane/2209.png,0
30931,6,train/frog/1523.png,0
3139,0,train/airplane/1837.png,3
41179,8,train/dog/2008.png,1
39783,7,train/bird/0382.png,4
38704,7,train/bird/2536.png,3
49216,9,train/automobile/4364.png,4
35890,7,train/bird/0456.png,0
25659,5,train/horse/2757.png,0
38129,7,train/bird/0560.png,3
11584,2,train/truck/4781.png,1
49072,9,train/automobile/4901.png,4
46318,9,train/automobile/2799.png,1
20371,4,train/ship/1535.png,0
32293,6,train/frog/1706.png,2
26325,5,train/horse/2874.png,1
16023,3,train/deer/1643.png,1
19955,3,train/deer/3608.png,4
25583,5,train/horse/0406.png,0
21814,4,train/ship/0263.png,1
2384,0,train/airplane/1189.png,2
8076,1,train/cat/3952.png,3
43415,8,train/dog/4867.png,3
4012,0,train/airplane/4376.png,4
16309,3,train/deer/1199.png,1
23778,4,train/ship/4628.png,3
18002,3,train/deer/1514.png,3
22064,4,train/ship/3744.png,2
63,0,train/airplane/1827.png,0
26927,5,train/horse/0597.png,1
42234,8,train/dog/3816.png,2
47594,9,train/automobile/4188.png,2
30288,6,train/frog/0426.png,0
21458,4,train/ship/1248.png,1
35642,7,train/bird/2666.png,0
18461,3,train/deer/1849.png,3
38546,7,train/bird/1321.png,3
11151,2,train/truck/4471.png,1
28458,5,train/horse/1574.png,3
39604,7,train/bird/4522.png,4
34769,6,train/frog/4412.png,4
24679,4,train/ship/1787.png,4
8068,1,train/cat/2187.png,3
23920,4,train/ship/2278.png,3
41550,8,train/dog/1821.png,1
11595,2,train/truck/2423.png,1
31035,6,train/frog/2967.png,1
30987,6,train/frog/2710.png,0
37601,7,train/bird/3395.png,2
37012,7,train/bird/1553.png,2
12299,2,train/truck/2465.png,2
34854,6,train/frog/1276.png,4
29358,5,train/horse/3296.png,4
43292,8,train/dog/3083.png,3
28962,5,train/horse/2850.png,3
19562,3,train/deer/3669.png,4
41030,8,train/dog/2180.png,1
36315,7,train/bird/1295.png,1
5412,1,train/cat/4034.png,0
42881,8,train/dog/2442.png,2
38530,7,train/bird/0491.png,3
41274,8,train/dog/1905.png,1
20407,4,train/ship/4606.png,0
22429,4,train/ship/1798.png,2
41891,8,train/dog/0488.png,1
20587,4,train/ship/3289.png,0
4118,0,train/airplane/2038.png,4
36062,7,train/bird/2565.png,1
13943,2,train/truck/4384.png,3
1307,0,train/airplane/3030.png,1
1852,0,train/airplane/2946.png,1
9255,1,train/cat/0002.png,4
2299,0,train/airplane/2465.png,2
15881,3,train/deer/4234.png,0
31481,6,train/frog/4298.png,1
28195,5,train/horse/0180.png,3
49131,9,train/automobile/1901.png,4
12939,2,train/truck/0607.png,2
12893,2,train/truck/4430.png,2
5646,1,train/cat/2371.png,0
17648,3,train/deer/0869.png,2
34491,6,train/frog/0027.png,4
36316,7,train/bird/4863.png,1
19355,3,train/deer/1529.png,4
18718,3,train/deer/4453.png,3
47002,9,train/automobile/1447.png,2
15333,3,train/deer/2855.png,0
48154,9,train/automobile/0440.png,3
12454,2,train/truck/1980.png,2
17513,3,train/deer/3622.png,2
5913,1,train/cat/4807.png,0
3388,0,train/airplane/3156.png,3
10826,2,train/truck/0776.png,0
36831,7,train/bird/4395.png,1
34386,6,train/frog/1043.png,4
15413,3,train/deer/3058.png,0
12025,2,train/truck/1234.png,2
29431,5,train/horse/0053.png,4
9345,1,train/cat/4282.png,4
38446,7,train/bird/2925.png,3
17388,3,train/deer/4033.png,2
11566,2,train/truck/2921.png,1
3102,0,train/airplane/0143.png,3
6819,1,train/cat/0977.png,1
37224,7,train/bird/1728.png,2
20314,4,train/ship/3088.png,0
4737,0,train/airplane/2207.png,4
29359,5,train/horse/2560.png,4
20808,4,train/ship/1434.png,0
49654,9,train/automobile/4120.png,4
42536,8,train/dog/1443.png,2
11270,2,train/truck/4720.png,1
44158,8,train/dog/3032.png,4
678,0,train/airplane/4743.png,0
7980,1,train/cat/1700.png,2
31423,6,train/frog/1363.png,1
14750,2,train/truck/4257.png,4
46210,9,train/automobile/1304.png,1
26702,5,train/horse/2102.png,1
21269,4,train/ship/1270.png,1
42342,8,train/dog/1957.png,2
21725,4,train/ship/1136.png,1
6452,1,train/cat/0370.png,1
7251,1,train/cat/4265.png,2
20123,4,train/ship/3091.png,0
22949,4,train/ship/4338.png,2
16857,3,train/deer/2994.png,1
9701,1,train/cat/0751.png,4
10121,2,train/truck/4054.png,0
47103,9,train/automobile/2274.png,2
6893,1,train/cat/4372.png,1
15267,3,train/deer/1791.png,0
26829,5,train/horse/0990.png,1
44569,8,train/dog/3734.png,4
1084,0,train/airplane/4158.png,1
26222,5,train/horse/3876.png,1
17700,3,train/deer/4772.png,2
34831,6,train/frog/2256.png,4
2085,0,train/airplane/3514.png,2
28667,5,train/horse/0106.png,3
16941,3,train/deer/0013.png,1
19916,3,train/deer/3733.png,4
5238,1,train/cat/0205.png,0
31100,6,train/frog/0135.png,1
1664,0,train/airplane/2748.png,1
34224,6,train/frog/2569.png,4
9710,1,train/cat/0086.png,4
24045,4,train/ship/1610.png,4
18771,3,train/deer/3362.png,3
15448,3,train/deer/0819.png,0
29871,5,train/horse/0346.png,4
47283,9,train/automobile/2296.png,2
15756,3,train/deer/4462.png,0
38221,7,train/bird/2561.png,3
18968,3,train/deer/4791.png,3
3546,0,train/airplane/1321.png,3
15437,3,train/deer/1768.png,0
11646,2,train/truck/0131.png,1
47139,9,train/automobile/4091.png,2
8289,1,train/cat/0546.png,3
49394,9,train/automobile/1368.png,4
10309,2,train/truck/2486.png,0
1757,0,train/airplane/0580.png,1
13408,2,train/truck/1328.png,3
34566,6,train/frog/1494.png,4
49207,9,train/automobile/3116.png,4
19874,3,train/deer/2279.png,4
10588,2,train/truck/2610.png,0
29048,5,train/horse/2905.png,4
22937,4,train/ship/4526.png,2
45150,9,train/automobile/4413.png,0
16797,3,train/deer/1111.png,1
9749,1,train/cat/3621.png,4
42966,8,train/dog/3432.png,2
1745,0,train/airplane/2063.png,1
41125,8,train/dog/0639.png,1
9826,1,train/cat/2892.png,4
17645,3,train/deer/2142.png,2
6842,1,train/cat/0408.png,1
13395,2,train/truck/0966.png,3
31388,6,train/frog/2866.png,1
33883,6,train/frog/4178.png,3
5293,1,train/cat/2349.png,0
37769,7,train/bird/3672.png,2
34715,6,train/frog/4570.png,4
36351,7,train/bird/4095.png,1
47418,9,train/automobile/0668.png,2
29971,5,train/horse/4913.png,4
4036,0,train/airplane/0968.png,4
49267,9,train/automobile/0351.png,4
40651,8,train/dog/3836.png,0
26251,5,train/horse/4527.png,1
27207,5,train/horse/3308.png,2
38579,7,train/bird/3039.png,3
3872,0,train/airplane/2996.png,3
10306,2,train/truck/3972.png,0
9309,1,train/cat/2595.png,4
44613,8,train/dog/1580.png,4
45856,9,train/automobile/4261.png,0
21070,4,train/ship/0430.png,1
5742,1,train/cat/0225.png,0
40544,8,train/dog/3609.png,0
45746,9,train/automobile/0647.png,0
46315,9,train/automobile/1295.png,1
17703,3,train/deer/2700.png,2
5135,1,train/cat/4348.png,0
25386,5,train/horse/4327.png,0
1192,0,train/airplane/3658.png,1
31910,6,train/frog/3860.png,1
4909,0,train/airplane/0285.png,4
24058,4,train/ship/4514.png,4
15401,3,train/deer/0154.png,0
21233,4,train/ship/0165.png,1
43237,8,train/dog/4847.png,3
44539,8,train/dog/2173.png,4
9135,1,train/cat/3331.png,4
40350,8,train/dog/0091.png,0
11016,2,train/truck/3202.png,1
3552,0,train/airplane/3921.png,3
31632,6,train/frog/3625.png,1
43970,8,train/dog/0612.png,3
41564,8,train/dog/2225.png,1
240,0,train/airplane/1845.png,0
28687,5,train/horse/0996.png,3
34455,6,train/frog/3815.png,4
32168,6,train/frog/1246.png,2
37064,7,train/bird/3744.png,2
11181,2,train/truck/0847.png,1
4075,0,train/airplane/0016.png,4
49087,9,train/automobile/4651.png,4
15010,3,train/deer/1308.png,0
15332,3,train/deer/2830.png,0
43007,8,train/dog/1149.png,3
19039,3,train/deer/1730.png,4
13291,2,train/truck/0970.png,3
17985,3,train/deer/2516.png,2
33952,6,train/frog/3423.png,3
26977,5,train/horse/3393.png,1
36579,7,train/bird/3567.png,1
32197,6,train/frog/3787.png,2
26939,5,train/horse/0042.png,1
22888,4,train/ship/1244.png,2
11643,2,train/truck/2822.png,1
